"NO","名　　　　称","緯度","経度","住所","面積（�u）","面積（ha）","一時緊急　　　避難地","ブランコ _2連 ","ブランコ_3連","ブランコ_4連","スベリ台","低鉄棒_１連","低鉄棒_２連","低鉄棒_３連","低鉄棒_４連","低鉄棒_５連","シーソー","ジャングルジム","複合遊具_鋼製","砂場","ラダー","健康遊具","ﾌﾟﾚｲｽｶﾙﾌﾟﾁｬｰ","便所","水飲","ベンチ","四阿・ｼｪﾙﾀｰ","駐車場有料施設専用","駐車場","桜_ソメイヨシノ","桜_オオシマザクラ","桜_カンヒザクラ","桜_シダレザクラ","桜_カワズザクラ　","桜_ヤマザクラ","桜_その他","桜_合計","桜_その他品種","景色の良い公園","",""
"1","あおぞらひろば","34.80317213","135.7271898","大阪府枚方市尊延寺３丁目１−４７","1343.39","0.134","","","","","","","","","","","","","1","","","","","","","","","","","0","0","0","0","0","0","1","1","エドヒガン","","aozora square","3-1-47, sonenji, hirakata-shi, osaka-fu"
"2","あかね丘公園","34.8008958","135.6331999","大阪府枚方市北中振１丁目１(府道21号線沿い)","548.17","0.055","","","","1","1","","","1","","","","","","1","","","1","","1","7","1","","","","","","","","","","","","","akaneoka park","1-1, kitanakaburi, hirakata-shi, osaka-fu"
"3","旭ヶ丘中央公園","34.77635257","135.6529001","大阪府枚方市東香里南町２１−１２","1930.77","0.193","","1","","","1","","","","","","","","","1","","","","","1","2","","","","1","0","0","0","0","0","0","1","","","asahigaokachuuou park","21-12, higashikouriminamimachi, hirakata-shi, osaka-fu"
"4","旭ヶ丘西公園","34.77780792","135.6507224","大阪府枚方市東香里南町３１−２３","1886.19","0.189","","1","","","1","","","","","","","","","1","","","","","1","6","","","","6","0","0","0","0","0","0","6","","","asahigaokanishi park","31-23, higashikouriminamimachi, hirakata-shi, osaka-fu"
"5","旭ヶ丘東公園","34.77616526","135.655468","大阪府枚方市東香里南町５４−１１","842.63","0.084","","","","1","1","","","1","","","","","","1","","","","","","5","","","","","","","","","","","","","","asahigaokahigashi park","54-11, higashikouriminamimachi, hirakata-shi, osaka-fu"
"6","あんご公園","34.80975156","135.6529164","大阪府枚方市東田宮１丁目５−１２","2743.14","0.274","","","","","","","","","","","","","1","1","","","","","1","14","","","","8","0","8","0","0","0","0","16","","","ango park","1-5-12, higashitamiya, hirakata-shi, osaka-fu"
"7","伊加賀栄公園","34.80588501","135.6353846","大阪府枚方市伊加賀栄町１０−２９","2825.96","0.283","","1","","","1","","","","","","","","","1","","","","1","","8","1","","","1","0","0","0","0","0","0","1","","","ikagasakae park","10-29, ikagasakaemachi, hirakata-shi, osaka-fu"
"8","伊加賀山公園","34.79784152","135.6457699","大阪府枚方市香里ケ丘６丁目２０","4433.82","0.443","","","1","","1","","","","","","1","","","","","","","","","3","","","","28","0","0","0","0","0","0","28","","","ikagayama park","6-20, kourigaoka, hirakata-shi, osaka-fu"
"9","伊加賀公園","34.81138525","135.6376873","大阪府枚方市堤町７−２","948.36","0.095","","1","","","1","","","","","1","","1","","","","","","","1","4","","","","14","0","0","0","0","0","2","16","","","ikaga park","7-2, tsutsumichou, hirakata-shi, osaka-fu"
"10","池之宮西公園","34.81156769","135.6706329","大阪府枚方市池之宮２丁目２３−１３","829.02","0.083","","1","","","1","","1","","","","","","","1","","","","","1","2","","","","1","0","0","0","0","0","0","1","","","ikenomiyanishi park","2-23-13, ikenomiya, hirakata-shi, osaka-fu"
"11","以楽公園","34.79620283","135.6484142","大阪府枚方市香里ケ丘５丁目２−８","8047.64","0.805","","","","","","","","","","","","","","","","","","","","6","","","","32","0","0","0","0","0","0","32","サトザクラ","","iraku park","5-2-8, kourigaoka, hirakata-shi, osaka-fu"
"12","印田町ふれあい公園","34.80460249","135.6675873","大阪府枚方市印田町４３−１５","5700.00","0.57","","","","","","","1","","","","","","1","","","4","2","1","1","13","1","","","4","0","1","0","0","0","0","5","","","indachou fureai park","43-15, indachou, hirakata-shi, osaka-fu"
"13","うしろ谷公園","34.84957671","135.7023107","大阪府枚方市高野道２丁目２４−１１","2962.81","0.296","","","","1","1","","","1","","","","1","","1","","","","","1","8","","","","0","0","0","0","0","0","15","15","ヤエザクラ","","ushirodani park","2-24-11, kouyamichi, hirakata-shi, osaka-fu"
"14","宇山東公園","34.84314796","135.672897","大阪府枚方市養父丘１丁目１０−２７","2417.60","0.242","","","","","","","","","","","","","1","1","","","","","1","10","1","","","0","0","0","0","0","9","0","9","","","uyamahigashi park","1-10-27, yabugaoka, hirakata-shi, osaka-fu"
"15","岡東中央公園","34.8149243","135.6500978","大阪府枚方市岡東町７−５","4932.78","0.493","","","1","","","","","","","","","","1","1","","2","","1","1","6","1","","","0","0","0","1","0","0","1","2","アマノガワ","","okahigashichuuou park","7-5, okahigashichou, hirakata-shi, osaka-fu"
"16","岡東公園","34.81422319","135.6473807","大阪府枚方市岡東町１６−１０","1907.37","0.191","","1","","","1","","","","","","","","","1","","","","","1","4","","","","3","0","0","0","0","0","0","3","","","okahigashi park","16-10, okahigashichou, hirakata-shi, osaka-fu"
"17","岡本町公園","34.81503975","135.6466252","大阪府枚方市岡本町８−２０","1060.04","0.106","","","","","","","","","","","","","1","1","","","","","1","12","","","","","","","","","","","","","","okahonmachi park","8-20, okahonmachi, hirakata-shi, osaka-fu"
"18","小倉東公園","34.83549387","135.669184","大阪府枚方市小倉東町２６−６","557.49","0.056","","1","","","1","","","1","","","1","","","1","","","","","","2","","","","2","0","0","0","0","0","0","2","","","ogurahigashi park","26-6, ogurahigashimachi, hirakata-shi, osaka-fu"
"19","御茶屋御殿跡展望広場","34.81379284","135.6426304","大阪府枚方市枚方元町１−２１","1980.00","0.198","","","","","","","","","","","","","","","","","","","1","6","1","","","0","0","0","4","0","7","0","11","","○","ochiyayagotenatostembou square","1-21, hirakatamotomachi, hirakata-shi, osaka-fu"
"20","開成公園","34.79206188","135.6565579","大阪府枚方市香里ケ丘２丁目５","3561.00","0.356","","","","","","","","","","","","","","","","","","","1","12","","","","0","0","0","0","0","0","27","27","ヤエザクラ","","kaisei park","2-5, kourigaoka, hirakata-shi, osaka-fu"
"21","甲斐田公園","34.82832211","135.6716003","大阪府枚方市交北１丁目２−１１","1150.03","0.115","","1","","","1","","","","","","","1","","","","","","","1","2","","","","3","0","0","0","0","0","0","3","","","kaida park","1-2-11, kouhoku, hirakata-shi, osaka-fu"
"22","風見の丘公園","34.80469931","135.7067307","大阪府枚方市津田山手１丁目３０−１","2501.66","0.25","","","","","","","","","","","","","","1","","","","","1","4","1","","","9","0","0","0","0","0","0","9","","","kazaminooka park","1-30-1, tsudayamate, hirakata-shi, osaka-fu"
"23","春日野公園","34.80925367","135.6897852","大阪府枚方市春日野２丁目３−２５","693.41","0.069","","","","","","","","","","","","","","","","","","","1","3","1","","","7","0","0","0","0","0","0","7","","","kasugano park","2-3-25, kasugano, hirakata-shi, osaka-fu"
"24","春日元町公園","34.80263659","135.6881298","大阪府枚方市春日元町１丁目２０−５","2569.12","0.257","","","","1","1","","","1","","","","","2","1","","1","","","1","5","2","","","9","0","0","0","0","0","0","9","","","kasugamotomachi park","1-20-5, kasugamotomachi, hirakata-shi, osaka-fu"
"25","春日公園","34.78041053","135.6601077","大阪府枚方市高田２丁目２５−４５","3436.39","0.344","","","","","1","","","","","","","","2","","","","","","1","8","","","","32","0","0","0","0","0","0","32","","","kasuga park","2-25-45, kouda, hirakata-shi, osaka-fu"
"26","片鉾東公園","34.83427296","135.6765658","大阪府枚方市片鉾東町３２−３","884.49","0.088","","1","","","1","","1","","","","","","","","","","","","1","6","","","","1","0","0","0","0","0","0","1","","","katahokohigashi park","32-3, katahokohigashimachi, hirakata-shi, osaka-fu"
"27","金崎公園","34.85725616","135.6876175","大阪府枚方市楠葉朝日１丁目１７−１７","1024.71","0.102","","1","","","1","","","","","","","","","1","","","","","1","4","","","","","","","","","","","","","","kanasaki/kanezaki park","1-17-17, kuzuhaasahi, hirakata-shi, osaka-fu"
"28","釜ヶ谷公園","34.82767356","135.719349","大阪府枚方市長尾東町２丁目３４−５","858.29","0.086","","","","1","1","","","","","","1","","","1","","","","","","5","","","","3","0","0","0","0","0","0","3","","","kamagatani park","2-34-5, nagaohigashimachi, hirakata-shi, osaka-fu"
"29","上島北公園","34.85055267","135.668434","大阪府枚方市牧野北町８","924.11","0.092","","","","","","","","","1","1","","","","","","","","","","8","","","","2","0","0","0","0","0","0","2","","","kamijimakita park","8, makinokitamachi, hirakata-shi, osaka-fu"
"30","上島町公園","34.84772669","135.668336","大阪府枚方市上島町４−１１","772.18","0.077","","","","","","","","","","","","","1","1","","","","","1","10","","","","","","","","","","","","","","kamijimachou park","4-11, kamijimachou, hirakata-shi, osaka-fu"
"31","上島東公園","34.84951362","135.6678391","大阪府枚方市牧野北町７","2328.62","0.233","","1","","","1","","","","","","1","1","","1","","","","","","31","","","","3","0","0","0","0","0","0","3","","","kamijimahigashi park","7, makinokitamachi, hirakata-shi, osaka-fu"
"32","上島南公園","34.84807492","135.6650949","大阪府枚方市牧野北町６−３","2839.54","0.284","","","","1","1","","","1","","","1","1","","1","","","","","1","16","","","","64","0","10","0","0","0","0","74","","","kamijimaminami park","6-3, makinokitamachi, hirakata-shi, osaka-fu"
"33","上之町公園","34.80824725","135.6435501","大阪府枚方市枚方上之町１４−１１","559.93","0.056","","","","","","","","","","","","","","1","","","","","1","19","","","","2","0","0","0","0","0","0","2","","","uenochou park","14-11, hirakatakaminochou, hirakata-shi, osaka-fu"
"34","観月公園","34.78633738","135.6478115","大阪府枚方市香里ケ丘１１丁目２−１３","6307.57","0.631","","","","","","","","","","","","","","","","","","","","","","","","9","0","19","0","0","0","0","28","","","kangetsu/mitsuki/mizuki park","11-2-13, kourigaoka, hirakata-shi, osaka-fu"
"35","観音山公園","34.78889273","135.6532805","大阪府枚方市香里ケ丘１２丁目６−１６","7899.21","0.79","","","","","","","","","","","","","","","","3","","","","11","","","","101","0","0","0","0","0","0","101","ヤエザクラ","","kannonyama park","12-6-16, kourigaoka, hirakata-shi, osaka-fu"
"36","菊丘東公園","34.80500119","135.6445118","大阪府枚方市菊丘町３１−６","953.76","0.095","","","","1","1","","","","","","","1","","1","","","3","","1","7","","","","16","0","0","0","0","0","0","16","","","kikugaoka park","31-6, kikugaokachou, hirakata-shi, osaka-fu"
"37","菊丘南公園","34.79903228","135.6449834","大阪府枚方市菊丘南町５−２","970.12","0.097","","1","","","1","","1","","","","","","","1","","","2","","1","7","","","","24","0","0","0","0","0","0","24","","","kikugaokaminami park","5-2, kikugaokaminamimachi, hirakata-shi, osaka-fu"
"38","菊丘公園","34.80503675","135.6421191","大阪府枚方市菊丘町１０−２","751.5","0.075","","","","1","","","","","","","1","","","1","","","1","","","8","","","","","","","","","","","","","","kikugaoka park","10-2, kikugaokachou, hirakata-shi, osaka-fu"
"39","北楠葉公園","34.870496","135.6841328","大阪府枚方市北楠葉町３６−２６","722.65","0.072","","1","","","1","","","1","","","","","","1","","","","","1","4","","","","","","","","","","","","","","kitakuzuha park","36-26, kitakuzuhachou, hirakata-shi, osaka-fu"
"40","北谷川西公園","34.82389446","135.6968748","大阪府枚方市山田池東町１８−３５","1014.42","0.101","","","","","1","","","1","","","","","","1","","","1","","","4","","","","","","","","","","","","","","kitadani/kitatani/kawanishi park","18-35, yamadaikehigashimachi, hirakata-shi, osaka-fu"
"41","北谷川公園","34.82330656","135.6998255","大阪府枚方市長尾谷町３丁目８−３０","2805.10","0.281","","1","","","1","","","","","","","1","","","","","","","1","","","","","0","0","0","0","0","0","0","0","","","chatan/kitadani/kitatani/kitayagawa/kawa/kawakatsu/sen park","3-8-30, nagaotanimachi, hirakata-shi, osaka-fu"
"42","北谷公園","34.79501403","135.6474448","大阪府枚方市香里ケ丘７丁目２−３","4302.33","0.43","","","","","","","","","","","","","","","","","","","","5","","","","5","0","0","0","0","0","0","5","","","chatan/kitadani/kitatani/kitaya park","7-2-3, kourigaoka, hirakata-shi, osaka-fu"
"43","北山中央公園","34.84104839","135.7023279","大阪府枚方市北山１丁目３２−１０","2549.79","0.255","","","","","","","","","","","","","1","1","","","","","1","8","1","","","0","0","0","0","0","1","0","1","","","kitayamachuuou park","1-32-10, kitayama, hirakata-shi, osaka-fu"
"44","北山南公園","34.83734722","135.6996198","大阪府枚方市北山１丁目６２−８","2500.24","0.25","","","","","2","","","","","","","","","","","","","","1","1","1","","","0","0","0","0","0","0","5","5","","","kitayamaminami park","1-62-8, kitayama, hirakata-shi, osaka-fu"
"45","北山公園","34.84495691","135.7029991","大阪府枚方市長尾家具町１丁目２−１２","20103.74","2.01","○","1","","","1","","","","","","","","1","1","","","","1","3","16","","","","27","0","0","0","0","0","0","27","ヤエアケボノ,ハクサンオオデマリ","","kitayama park","1-2-12, nagaokagumachi, hirakata-shi, osaka-fu"
"46","禁野車塚公園","34.81087654","135.656891","大阪府枚方市宮之阪５丁目３−１４","5830.95","0.583","","","","","","","","","","","","","1","1","","","","","","4","1","","","","","","","","","","","","","kinyakurumatsuka/kurumazuka park","5-3-14, miyanosaka, hirakata-shi, osaka-fu"
"47","禁野本町遺跡公園","34.82163761","135.6606988","大阪府枚方市中宮北町１３−２０","500.15","0.05","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","kinyahommachiiseki park","13-20, nakamiyakitamachi, hirakata-shi, osaka-fu"
"48","九頭神廃寺跡公園（西）","34.83940176","135.6727707","大阪府枚方市牧野本町１丁目３２−２","1154.90","0.115","","","","","","","","","","","","","1","","","2","","","","2","1","","","0","0","2","1","0","0","0","3","","","kuzugami/jin/kami/kan/kou/shinhaijiato/seki park（nishi/sai/sei/sha/shaa/zai）","1-32-2, makinohommachi, hirakata-shi, osaka-fu"
"49","楠葉中央公園","34.85941359","135.6807459","大阪府枚方市楠葉並木２丁目１５−３","10717.03","1.072","○","1","","","","","","","","","","","","1","","","","1","1","49","","","","53","0","0","0","0","0","3","56","ヤエザクラ,ハクサンオオデマリ","","kuzuhanakaakira/au/hiro/hiroshi/hisa/hisashi/o/ou park","2-15-3, kuzuhanamiki, hirakata-shi, osaka-fu"
"50","楠葉中町西公園","34.86915472","135.6800425","大阪府枚方市楠葉中町２６−１０","842.39","0.084","","1","","","1","","","","","","1","","","1","","","","","1","3","","","","","","","","","","","","","","kuzuhanakamachinishi park","26-10, kuzuhanakamachi, hirakata-shi, osaka-fu"
"51","楠葉中町東公園","34.86802615","135.6828279","大阪府枚方市楠葉中町６７−４","601.93","0.06","","1","","","","","","","","","1","","","1","","","","","1","3","","","","3","0","0","0","0","0","0","3","","","kuzuhanakamachihigashi park","67-4, kuzuhanakamachi, hirakata-shi, osaka-fu"
"52","楠葉東公園","34.86072875","135.6918169","大阪府枚方市 くずはアベニュー","26716.87","2.672","○","","","1","2","","","","","","1","","","1","1","","3","1","2","38","","","","98","0","1","2","0","0","2","103","ヤエザクラ","","kuzuhahigashi park","ー, nyu, be, a, ha, zu, ku, , , hirakata-shi, osaka-fu"
"53","百済寺跡公園","34.81569279","135.6607627","大阪府枚方市中宮西之町１−３０","21514.35","2.151","○","1","","","1","","1","","","","1","","","","1","","","1","1","11","","","","28","0","0","0","0","0","0","28","","","hyakusaijiato/seki park","1-30, nakamiyanishinochiyou/nakamiyanishinochou, hirakata-shi, osaka-fu"
"54","くにみの丘公園","34.80780408","135.7099953","大阪府枚方市津田山手１丁目１５−１２","13631.44","1.363","○","","","","","","","","","","","","1","","","","","1","1","7","1","","","12","0","0","0","0","0","7","19","サトザクラ","○","kuniminokyuu/oka/takashi/tsukasa park","1-15-12, tsudayamate, hirakata-shi, osaka-fu"
"55","車谷公園","34.84486006","135.7090602","大阪府枚方市長尾家具町２丁目３−１９","5537.17","0.554","","","","1","","","","","","","","","2","1","","","","1","1","3","","","","31","0","0","0","0","0","0","31","","","kurumadani/kurumatani park","2-3-19, nagaokagumachi, hirakata-shi, osaka-fu"
"56","車塚公園","34.8335464","135.6690309","大阪府枚方市小倉東町４０−１","50164.51","5.016","○","","","","1","","","","","","","","","1","","9","","1","2","25","2","","3","27","15","3","8","28","0","1","82","淡墨桜","","kurumatsuka/kurumazuka park","40-1, ogurahigashimachi, hirakata-shi, osaka-fu"
"57","桑ヶ谷公園","34.79585598","135.6594299","大阪府枚方市香里ケ丘１丁目４−２","12066.89","1.207","○","","","","","","","","","","","","","","","","","","","2","","","","5","0","0","0","0","0","0","5","","","kuwa/soukedani/koku/tani/ya/yatsu park","1-4-2, kourigaoka, hirakata-shi, osaka-fu"
"58","けやき坂公園","34.82529551","135.7019713","大阪府枚方市長尾谷町２丁目５２５","1860.03","0.186","","","","1","1","","","","","","","","","1","","","1","","1","6","","","","0","0","0","0","0","10","0","10","","","keyakiban/han/saka/zaka park","2-525, nagaotanimachi, hirakata-shi, osaka-fu"
"59","甲須公園","34.82079531","135.6760639","大阪府枚方市甲斐田新町２１−１４","2674.08","0.267","","","","","1","","","","","","","1","","1","","","","","1","5","2","","","4","0","0","0","0","0","0","4","","","kabuto/kan/kinoe/kou/masarushu/su park","21-14, kaidashimmachi, hirakata-shi, osaka-fu"
"60","交北北公園","34.83045842","135.682009","大阪府枚方市交北３丁目１０−５","733.44","0.073","","","","","1","","","","","","","","","","","","","","1","5","","","","","","","","","","","","","","kouhokuhoku/kita/pee/pei/peki park","3-10-5, kouhoku, hirakata-shi, osaka-fu"
"61","交北公園","34.8285473","135.6812548","大阪府枚方市交北４丁目５６０−２","31746.00","3.175","○","","","","2","","","","","","","","2","2","","7","","1","1","52","3","","","49","0","0","2","0","9","0","60","","○","kouhoku park","4-560-2, kouhoku, hirakata-shi, osaka-fu"
"62","高野道東公園","34.84713223","135.6991303","大阪府枚方市高野道２丁目３４−２６","999","0.1","","1","","","1","","","1","","","","","","","","","2","","1","4","","","","3","0","0","0","0","0","0","3","","","kouyamichihigashi park","2-34-26, kouyamichi, hirakata-shi, osaka-fu"
"63","高野道南公園","34.84846889","135.6992095","大阪府枚方市高野道２丁目４３−２","2039.18","0.204","","1","","","2","","1","","","","","2","","1","","","","1","2","13","","","","","","","","","","","","","","kouyamichiminami park","2-43-2, kouyamichi, hirakata-shi, osaka-fu"
"64","高野道公園","34.8508206","135.7018691","大阪府枚方市高野道２丁目２０ 東高野街道","579.65","0.058","","","","","1","","","1","","","","","","1","","","","","1","2","","","","0","0","0","0","0","0","6","6","ヤエザクラ","","kouyamichi park","gaidou/kaidou, higashigouya, , 2-20, kouyamichi, hirakata-shi, osaka-fu"
"65","香陽北公園","34.78756643","135.653107","大阪府枚方市香里ケ丘１１丁目３５−５２","1125.48","0.113","","","","","1","","","1","","","","1","","1","","","","","","3","","","","","","","","","","","","","","ka/kaori/kaoru/kou/kouyatsu/kyouakira/hi/youhoku/kita/pee/pei/peki park","11-35-52, kourigaoka, hirakata-shi, osaka-fu"
"66","香陽公園","34.78599648","135.6513289","大阪府枚方市香里ケ丘１１丁目２０−３９","784.28","0.078","","","","","1","","","1","","","","1","","1","","","","","","4","","","","3","0","0","0","0","0","0","3","","","ka/kaori/kaoru/kou/kouyatsu/kyouakira/hi/you park","11-20-39, kourigaoka, hirakata-shi, osaka-fu"
