"NO","名　　　　称","緯度","経度","住所","面積（�u）","面積（ha）","一時緊急　　　避難地","ブランコ _2連 ","ブランコ_3連","ブランコ_4連","スベリ台","低鉄棒_１連","低鉄棒_２連","低鉄棒_３連","低鉄棒_４連","低鉄棒_５連","シーソー","ジャングルジム","複合遊具_鋼製","砂場","ラダー","健康遊具","ﾌﾟﾚｲｽｶﾙﾌﾟﾁｬｰ","便所","水飲","ベンチ","四阿・ｼｪﾙﾀｰ","駐車場有料施設専用","駐車場","桜_ソメイヨシノ","桜_オオシマザクラ","桜_カンヒザクラ","桜_シダレザクラ","桜_カワズザクラ　","桜_ヤマザクラ","桜_その他","桜_合計","桜_その他品種","景色の良い公園","",""
"67","香里ヶ丘中央公園","34.79140629","135.6522528","大阪府枚方市香里ケ丘３丁目１１−２９","26192.00","2.619","○","","","","1","","","","","","","","","1","","","","1","1","27","1","1","","48","0","0","0","0","0","0","48","エドヒガン,ハクサンオオデマリ","","kaori/kohri/kourikekyuu/oka/takashi/tsukasachuuou park","3-11-29, kourigaoka, hirakata-shi, osaka-fu"
"68","香里ヶ丘西公園","34.79306705","135.6463783","大阪府枚方市香里ケ丘８丁目１８−２","9495.39","0.95","","1","","1","1","","","1","","","","","","1","1","","","","1","9","","","","20","0","0","0","0","0","0","20","","","kaori/kohri/kourikekyuu/oka/takashi/tsukasanishi park","8-18-2, kourigaoka, hirakata-shi, osaka-fu"
"69","香里ヶ丘東公園","34.79070928","135.6572884","大阪府枚方市香里ケ丘１２丁目１８−９","11408.22","1.141","○","","","","","","","1","","","","","","","","","","","","4","","","","16","0","0","0","0","0","0","16","コウヨウザクラ,ハクサンオオデマリ","","kaori/kohri/kourikekyuu/oka/takashi/tsukasahigashi park","12-18-9, kourigaoka, hirakata-shi, osaka-fu"
"70","香里ヶ丘南公園","34.7860374","135.6453645","大阪府枚方市香里ケ丘１０丁目３７３５−１２","19830.50","1.983","","","","1","1","","","1","","","1","1","","","","","","","1","4","","","","53","0","0","0","0","0","0","53","","","kaori/kohri/kourikekyuu/oka/takashi/tsukasaminami park","10-3735-12, kourigaoka, hirakata-shi, osaka-fu"
"71","香里の森公園","34.7890981","135.6375818","大阪府枚方市香里園山之手町５２−２","5190.81","0.519","","1","","","1","","1","","","","","","","1","","","","1","2","8","2","","","25","0","0","0","0","0","0","25","","","kaori/kohri/kourinomori/shin park","52-2, kourienyamanotechou, hirakata-shi, osaka-fu"
"72","香里ヒルズ北公園","34.79756719","135.636241","大阪府枚方市東中振２丁目１−３２","1257.67","0.126","","","","","1","","","","","","","1","","1","","","","","1","4","","","","","","","","","","","","","","kaori/kohri/kourihiruzuhoku/kita/pee/pei/peki park","2-1-32, higashinakaburi, hirakata-shi, osaka-fu"
"73","香里ヒルズ中央公園","34.79466593","135.6402977","大阪府枚方市東中振２丁目２８−３","2068.61","0.207","","","","1","1","","","1","","","","","","1","","","","","1","6","1","","","","","","","","","","","","","kaori/kohri/kourihiruzuchuuou park","2-28-3, higashinakaburi, hirakata-shi, osaka-fu"
"74","五常公園","34.79855533","135.6464949","大阪府枚方市香里ケ丘６丁目３−１５","3097.60","0.31","","","","","1","","","1","","","","","1","1","","","","","1","5","","","","9","0","0","0","0","0","0","9","","","gojou park","6-3-15, kourigaoka, hirakata-shi, osaka-fu"
"75","御殿山公園","34.82943287","135.6565378","大阪府枚方市渚本町１２−６０","702.7","0.07","","","","1","1","","","","","","","","","1","","","","","1","3","","","","10","0","0","0","0","0","0","10","","","gotenyama park","12-60, nagisahommachi, hirakata-shi, osaka-fu"
"76","阪今池公園","34.83978437","135.6646785","大阪府枚方市黄金野１丁目３−５１","18854.47","1.885","○","","","","1","","","","","","","","1","1","","","","1","1","16","","","","15","0","0","0","0","0","0","15","","","ban/han/sakaimaike park","1-3-51, koganeno, hirakata-shi, osaka-fu"
"77","桜丘公園","34.8057919","135.6682901","大阪府枚方市桜丘町４５−２","635.53","0.064","","","","","1","","","","","","","","","1","","","","","1","3","1","","","3","0","0","0","0","4","0","7","","","sakuragaoka/sakuraoka park","45-2, sakuragaokachou, hirakata-shi, osaka-fu"
"78","桜公園","34.79434208","135.6536442","大阪府枚方市宮之下町２４−１","6414.12","0.641","","","","","","","1","","","","","1","1","1","","","","","1","10","4","","","56","0","0","0","0","0","0","56","","","au/o/ou/sakura/zakura park","24-1, miyanoshitachou, hirakata-shi, osaka-fu"
"79","笹谷公園","34.84139938","135.7083187","大阪府枚方市長尾家具町２丁目１４","6360.82","0.636","","1","","","1","","","","","","1","1","","1","","","","1","1","7","","","","7","0","0","0","0","4","0","11","","","sakitani/sasadani/sasatani/sasaya park","2-14, nagaokagumachi, hirakata-shi, osaka-fu"
"80","さだ山公園","34.79091432","135.6438264","大阪府枚方市香里ケ丘８丁目２７−７","4137.83","0.414","","","","1","1","","","1","","","","1","","1","","","","","1","10","","","","5","0","0","2","0","0","0","7","","","sadasan/yama/zan park","8-27-7, kourigaoka, hirakata-shi, osaka-fu"
"81","さつき丘北公園","34.80355485","135.6479253","大阪府枚方市山之上西町６−３４","3056.78","0.306","","","","1","1","","","","","","1","1","","1","","","","","1","7","","","","22","0","0","0","0","0","0","22","ヤエザクラ","","satsukikyuu/oka/takashi/tsukasahoku/kita/pee/pei/peki park","6-34, yamanouenishimachi, hirakata-shi, osaka-fu"
"82","さつき丘中央公園","34.80176061","135.6485058","大阪府枚方市山之上西町１６−２２","1104.97","0.11","","","1","","1","","","","","","","","","1","","","","","1","7","","","","1","0","0","0","0","0","0","1","","","satsukikyuu/oka/takashi/tsukasachuuou park","16-22, yamanouenishimachi, hirakata-shi, osaka-fu"
"83","さつき丘南公園","34.80006351","135.6472115","大阪府枚方市山之上５丁目３７−１","1511.50","0.151","","","","","","","","","","","","","1","1","","","","","1","5","","","","9","0","0","0","0","0","0","9","","","satsukikyuu/oka/takashi/tsukasaminami park","5-37-1, yamanokami/yamanoue, hirakata-shi, osaka-fu"
"84","獅子口公園","34.83659713","135.706208","大阪府枚方市長尾家具町４丁目１５−２０","3346.51","0.335","","","","1","1","","","","","","","1","","1","","","2","1","1","4","","","","9","0","0","0","0","0","0","9","","","chishi/jishi/shishiguchi/kou/ku/kuchi/kuchida park","4-15-20, nagaokagumachi, hirakata-shi, osaka-fu"
"85","市民の森","34.8654391","135.6898442","大阪府枚方市楠葉丘２丁目１０−１","28315.00","2.832","○","","","","","","1","","","","","","1","1","","","","2","1","17","1","","2","50","1","0","0","0","0","3","54","サトザクラ,淡墨桜","","shiminnomori/shin","2-10-1, kuzuhaoka, hirakata-shi, osaka-fu"
"86","下田公園","34.85695536","135.6800293","大阪府枚方市楠葉並木１丁目１４−３３","1038.10","0.104","","1","","","","","","","","","","","","1","","","","1","","2","","","","2","0","0","0","0","0","0","2","","","geda/misada/shimoda/shimota/shitada/shitata park","1-14-33, kuzuhanamiki, hirakata-shi, osaka-fu"
"87","神社公園","34.86709112","135.6896299","大阪府枚方市楠葉丘２丁目１８−１","1127.47","0.113","","","","","","","","","","","","","","","","","","1","","3","","","","17","0","0","0","0","0","0","17","","","jinja/kamikoso park","2-18-1, kuzuhaoka, hirakata-shi, osaka-fu"
"88","翠香園ふれあい公園","34.79981071","135.6367234","大阪府枚方市翠香園町８−５","6809.94","0.681","","1","","","1","","1","","","","","","1","1","1","1","","1","2","14","2","","","12","0","0","0","0","0","1","13","","","sui parkfureai park","8-5, suikouenchou, hirakata-shi, osaka-fu"
"89","スーパーバンク伊加賀公園","34.80742762","135.6241999","大阪府枚方市伊加賀西町１−１","1640.00","0.164","","","","","","","","","","","","","","","","","","","1","2","","","","","","","","","","","","","","suーpaーbankuikaga park","1-1, ikaganishimachi, hirakata-shi, osaka-fu"
"90","末広公園","34.79405582","135.6442479","大阪府枚方市香里ケ丘８丁目１１−３１","2860.69","0.286","","1","","","1","","","","","","","1","","1","","","","","1","2","","","","2","0","4","0","0","0","3","9","ハクサンオオデマリ","","mabiro/suehiro park","8-11-31, kourigaoka, hirakata-shi, osaka-fu"
"91","杉山手北公園","34.8163286","135.7243308","大阪府枚方市杉山手３丁目３２−１６","807.96","0.081","","1","","","1","","","","","","1","","","","","","","","","12","","","","2","0","0","0","0","0","0","2","","","sugiyamatehoku/kita/pee/pei/peki park","3-32-16, sugiyamate, hirakata-shi, osaka-fu"
"92","杉山手中央公園","34.81548027","135.7230984","大阪府枚方市杉山手３丁目３６−３９","1406.66","0.141","","","","","","","1","","","","","","1","","","","","","1","3","","","","","","","","","","","","","","sugiyamatechuuou park","3-36-39, sugiyamate, hirakata-shi, osaka-fu"
"93","杉山手西公園","34.81884722","135.7219993","大阪府枚方市杉山手１丁目３２−１","944.31","0.094","","1","","","1","","","","","","","","","1","1","","","","1","3","","","","","","","","","","","","","","sugiyamatenishi park","1-32-1, sugiyamate, hirakata-shi, osaka-fu"
"94","杉山手南公園","34.81460602","135.7224329","大阪府枚方市杉山手３丁目１５−１６","1500.00","0.15","","","","1","1","","","","","","","1","","1","1","","","","1","11","","","","4","0","0","0","0","0","0","4","","","sugiyamateminami park","3-15-16, sugiyamate, hirakata-shi, osaka-fu"
"95","須山中央公園","34.82151374","135.67175","大阪府枚方市須山町１８−１５","909.78","0.091","","","","1","1","","","","","","","","","1","","","","","1","5","","","","14","0","0","0","0","0","0","14","","","suyamachuuou park","18-15, suyamachou, hirakata-shi, osaka-fu"
"96","須山公園","34.82152014","135.6717505","大阪府枚方市須山町１８−１５","1.201.22","0.12","","2","","","1","","","1","","","","1","","","1","","","","1","5","","","","0","0","0","0","1","0","0","1","","","suyama park","18-15, suyamachou, hirakata-shi, osaka-fu"
"97","創造の森","34.79046992","135.6370984","大阪府枚方市香里園山之手町４９−５","4584.11","0.458","","","","","","","","","","","","","","","","","","","","2","","","","10","0","0","1","0","0","0","11","","","souzounomori/shin","49-5, kourienyamanotechou, hirakata-shi, osaka-fu"
"98","宗谷公園","34.79770293","135.7369251","大阪府枚方市宗谷２丁目１７−９","1141.75","0.114","","","","","1","","1","","","","","","","1","","","1","","1","9","","","","","","","","","","","","","","souma/souya park","2-17-9, souma/souya, hirakata-shi, osaka-fu"
"99","宗谷穂谷防災公園","34.79588538","135.7347132","大阪府枚方市宗谷２丁目２９−１","464.18","0.046","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","○","souma/souyahotanibousai park","2-29-1, souma/souya, hirakata-shi, osaka-fu"
"100","尊延寺公園","34.80011737","135.7281665","大阪府枚方市尊延寺５丁目４５−９","935.63","0.094","","1","","","1","","1","","","","","","","1","","","","","1","13","1","","","","","","","","","","","","","sonenji park","5-45-9, sonenji, hirakata-shi, osaka-fu"
"101","空見の丘公園","34.80397124","135.7118159","大阪府枚方市津田山手２丁目２−２０","10400.06","1.04","○","","","","","","","","","","","","","","","","","","1","6","2","","","8","12","0","0","0","16","1","37","","○","soraminokyuu/oka/takashi/tsukasa park","2-2-20, tsudayamate, hirakata-shi, osaka-fu"
"102","代々池公園","34.80927752","135.6941401","大阪府枚方市野村中町２５−１６","1723.57","0.172","","","","1","2","","","","","","","1","","1","","","","","1","3","","","","5","0","0","0","0","0","0","5","","","daidaiike park","25-16, nomuranakamachi, hirakata-shi, osaka-fu"
"103","高塚町北公園","34.80736327","135.6427766","大阪府枚方市高塚町２１−２７","856.76","0.086","","","","","","","","","","","","","","","","","","","1","4","","","","8","0","0","0","0","0","0","8","","","takatsukachou/takatsukamachihoku/kita/pee/pei/peki park","21-27, takatsukachou/takatsukamachi, hirakata-shi, osaka-fu"
"104","高塚町中央公園","34.80652272","135.643109","大阪府枚方市高塚町２１−２０","896.85","0.09","","1","","","","","","","","","","","1","","","","","","1","3","","","","0","0","0","0","0","6","0","6","","","takatsukachou/takatsukamachichuuou park","21-20, takatsukachou/takatsukamachi, hirakata-shi, osaka-fu"
"105","津田駅前東公園","34.80028181","135.6994434","大阪府枚方市津田駅前２丁目２５−５","2821.82","0.282","","","","","","","","","","","","","1","","","6","","","1","11","1","","","0","0","0","1","0","2","2","5","エドヒガン","","tsudaekimaehigashi park","2-25-5, tsudaekimae, hirakata-shi, osaka-fu"
"106","津田南町西公園","34.80024883","135.7021834","大阪府枚方市津田南町１丁目２１−１０","622.09","0.062","","1","","","1","","","","","","","","","1","","","","","1","4","","","","0","0","0","0","0","0","2","2","エドヒガン","","tsudaminamichou/tsudaminamimachinishi park","1-21-10, tsudaminamichou/tsudaminamimachi, hirakata-shi, osaka-fu"
"107","津田南町東公園","34.7998359","135.7054686","大阪府枚方市津田南町１丁目３６−３","556","0.056","","1","","","1","","1","","","","","","","1","","","1","","1","5","","","","5","0","0","0","0","0","0","5","","","tsudaminamichou/tsudaminamimachihigashi park","1-36-3, tsudaminamichou/tsudaminamimachi, hirakata-shi, osaka-fu"
"108","出口北公園","34.80322447","135.6209232","大阪府枚方市出口２丁目２７−１０","1391.98","0.139","","","","1","","","","","","","","1","1","1","","","1","","1","5","","","","2","0","0","0","0","0","0","2","","","deguchi/ideguchihoku/kita/pee/pei/peki park","2-27-10, deguchi/ideguchi, hirakata-shi, osaka-fu"
"109","出口西公園","34.80217933","135.6208361","大阪府枚方市出口６丁目１","983.58","0.098","","","","1","1","","","3","","","","","","1","","","","","1","3","","","","17","0","0","0","0","0","0","17","","","deguchi/ideguchinishi park","6-1, deguchi/ideguchi, hirakata-shi, osaka-fu"
"110","出口ふれあい公園","34.80307135","135.6267714","大阪府枚方市出口２丁目１−１６","6461.47","0.646","","1","","","1","","","1","","","","","","1","2","","","1","2","24","1","","","14","2","0","0","0","0","2","18","ヤエザクラ","","deguchi/ideguchifureai park","2-1-16, deguchi/ideguchi, hirakata-shi, osaka-fu"
"111","天満公園","34.86665552","135.6913309","大阪府枚方市楠葉丘２丁目１３","6714.47","0.671","","","","1","1","1","1","","","","","","","","","","2","1","1","6","","","","8","0","0","0","0","0","1","9","ヤエザクラ","","temma/temman park","2-13, kuzuhaoka, hirakata-shi, osaka-fu"
"112","東部公園","34.80132991","135.745787","大阪府枚方市尊延寺（大字）２９８７","34000","3.4","","","","","","","","","","","","","2","","","7","","2","","","3","1","","0","0","0","0","0","0","65","65","","○","toubu park","2987, ）, daiji/ohaza, （, sonenji, hirakata-shi, osaka-fu"
"113","堂ノ背公園","34.80974314","135.7196995","大阪府枚方市杉１丁目３１−１","6193.81","0.619","","1","","","1","","1","","","","","","","1","","","","1","1","5","1","","","21","0","0","5","0","0","0","26","","○","dou/midounohai/se/sei/sobira park","1-31-1, san/sugi, hirakata-shi, osaka-fu"
"114","堂山公園","34.81767611","135.6704285","大阪府枚方市堂山１丁目２２−４","16876.91","1.688","○","","","1","1","","","1","","","","","","1","","","3","1","1","32","3","","","30","0","0","0","0","0","0","30","","","douyama park","1-22-4, douyama, hirakata-shi, osaka-fu"
"115","長尾大池公園","34.82556246","135.7162333","大阪府枚方市長尾東町１丁目３３−５","589.69","0.059","","","","1","1","","","","","","","","","","","","","","1","2","","","","3","0","0","0","0","0","0","3","","","nagaoohike/oike park","1-33-5, nagaohigashimachi, hirakata-shi, osaka-fu"
"116","長尾台大谷公園","34.81681039","135.7171059","大阪府枚方市長尾台３丁目２８−２６","3010.26","0.301","","","","1","1","","","","","","","","","1","","","","","","5","","","","1","0","0","0","0","0","2","3","ヤエザクラ","","nagaodaiohtani park","3-28-26, nagaodai, hirakata-shi, osaka-fu"
"117","長尾台亀谷公園","34.82055121","135.7205302","大阪府枚方市長尾台４丁目１２−５","1516.05","0.152","","","","","","","","","","","","","","","","","","","","","","","","2","0","0","0","0","1","0","3","","","nagaodaikamedani/kamegai/kametani/kameya park","4-12-5, nagaodai, hirakata-shi, osaka-fu"
"118","長尾台北公園","34.82117389","135.7168685","大阪府枚方市長尾台１丁目６−１７","1031.69","0.103","","","","1","1","","","","1","","","","","1","","","","","1","2","","","","13","0","0","0","0","3","0","16","","","nagaodaihoku/kita/pee/pei/peki park","1-6-17, nagaodai, hirakata-shi, osaka-fu"
"119","長尾台東公園","34.81940465","135.7182962","大阪府枚方市長尾台２丁目２２−７","1044.52","0.104","","","","1","1","","","1","","","","","","1","","","","","1","3","","","","0","0","0","0","0","0","4","4","ヤエザクラ","","nagaodaihigashi park","2-22-7, nagaodai, hirakata-shi, osaka-fu"
"120","長尾台南公園","34.81842135","135.7166268","大阪府枚方市長尾台２丁目６−３","1045.85","0.105","","","","1","1","","1","","","","","1","","1","","","","","1","7","","","","4","0","0","0","0","3","0","7","","","nagaodaiminami park","2-6-3, nagaodai, hirakata-shi, osaka-fu"
"121","長尾谷町公園","34.82420175","135.7027031","大阪府枚方市長尾谷町３丁目２０−８","1130.56","0.113","","1","","","1","","1","","","","1","","","1","","","","","1","1","","","","16","0","0","0","0","0","0","16","","","nagaotanimachi park","3-20-8, nagaotanimachi, hirakata-shi, osaka-fu"
"122","長尾西町公園","34.83162137","135.6995521","大阪府枚方市長尾西町１丁目４−３９","714.92","0.071","","1","","","1","","","","","","1","","","1","","","","","1","4","","","","","","","","","","","","","","nagaonishimachi park","1-4-39, nagaonishimachi, hirakata-shi, osaka-fu"
"123","長尾東公園","34.82541546","135.7227147","大阪府枚方市長尾東町３丁目１８−１７","524.41","0.052","","","","","","","","","","","","","1","","","","","","1","5","1","","","","","","","","","","","","","nagaohigashi park","3-18-17, nagaohigashimachi, hirakata-shi, osaka-fu"
"124","長尾元町公園","34.83019936","135.706721","大阪府枚方市長尾元町３丁目５７−３２","1640.54","0.164","","","","1","1","","","1","","","1","","","1","","2","3","","1","7","","","","","","","","","","","","","","nagaomotomachi park","3-57-32, nagaomotomachi, hirakata-shi, osaka-fu"
"125","中の池公園","34.8476097","135.6902535","大阪府枚方市東山２丁目４５","40071.87","4.007","○","","","1","1","","","","","","1","","","1","","","","1","1","7","1","1","","27","6","1","0","0","0","3","37","ｵｵﾔﾏｻﾞｸﾗ","","ata/nakanoike park","2-45, agariyama/higashama/higashiyama/touzan, hirakata-shi, osaka-fu"
"126","中の谷公園","34.85045399","135.6901284","大阪府枚方市東山１丁目４１−６","2449.28","0.245","","","","1","1","","","","","","","1","","1","","","","","1","7","","","","","","","","","","","","","","ata/nakanodani/koku/tani/ya/yatsu park","1-41-6, agariyama/higashama/higashiyama/touzan, hirakata-shi, osaka-fu"
"127","中振中央公園","34.79424459","135.6353977","大阪府枚方市南中振１丁目４１−２","1200.00","0.12","","1","","","1","","1","","","","","","","1","","","","","","2","","","","11","0","0","0","0","0","1","12","","","nakaburichuuou park","1-41-2, minaminakaburi, hirakata-shi, osaka-fu"
"128","中宮公園","34.81915085","135.6657927","大阪府枚方市中宮東之町３９−１１","2122.95","0.212","","2","","","1","","","","","","","","","1","","","","","1","6","","","","0","0","0","0","0","0","2","2","サトザクラ","","chuuguu/nakamiya park","39-11, nakamiyahigashinochou, hirakata-shi, osaka-fu"
"129","渚栄公園","34.83549093","135.6603861","大阪府枚方市渚栄町２７−１２","540.51","0.054","","","","","","","","","","","","","1","1","","","","","1","3","","","","2","0","0","0","0","0","0","2","","","nagisasakae park","27-12, nagisasakaemachi, hirakata-shi, osaka-fu"
"130","渚西公園","34.83344871","135.6526486","大阪府枚方市渚西３丁目２５−１","1823.35","0.182","","","","","1","","","","","","","","","1","","","","","1","6","1","","","4","0","0","0","0","0","0","4","","","nagisanishi park","3-25-1, nagisanishi, hirakata-shi, osaka-fu"
"131","渚東公園","34.83248629","135.6624303","大阪府枚方市渚東町３０−１２","827.96","0.083","","","","1","1","","","","","","","","","1","","","","","1","5","","","","5","0","0","0","0","1","0","6","","","nagisahigashi park","30-12, nagisahigashimachi, hirakata-shi, osaka-fu"
