"NO","名　　　　称","緯度","経度","住所","面積（�u）","面積（ha）","一時緊急　　　避難地","ブランコ _2連 ","ブランコ_3連","ブランコ_4連","スベリ台","低鉄棒_１連","低鉄棒_２連","低鉄棒_３連","低鉄棒_４連","低鉄棒_５連","シーソー","ジャングルジム","複合遊具_鋼製","砂場","ラダー","健康遊具","ﾌﾟﾚｲｽｶﾙﾌﾟﾁｬｰ","便所","水飲","ベンチ","四阿・ｼｪﾙﾀｰ","駐車場有料施設専用","駐車場","桜_ソメイヨシノ","桜_オオシマザクラ","桜_カンヒザクラ","桜_シダレザクラ","桜_カワズザクラ　","桜_ヤマザクラ","桜_その他","桜_合計","桜_その他品種","景色の良い公園","",""
"132","渚公園","34.83296581","135.6609901","大阪府枚方市渚栄町６−２７","1162.86","0.116","","1","","","1","","","","","","","","","1","","","","","1","4","","","","10","0","0","0","0","0","0","10","","","nagisa/sho park","6-27, nagisasakaemachi, hirakata-shi, osaka-fu"
"133","茄子作北公園","34.7898576","135.6629785","大阪府枚方市茄子作北町４８−８","1146.00","0.115","","","","","","","","","","","","","1","1","1","","","","1","4","1","","","16","0","0","0","0","0","0","16","","","nasuzukurikita park","48-8, nasuzukurikitamachi, hirakata-shi, osaka-fu"
"134","茄子作東公園","34.78502689","135.6699364","大阪府枚方市茄子作東町２４−１８","516","0.052","","","","","1","","","1","","","","1","","","","","","","1","3","","","","3","0","0","0","0","0","0","3","","","nasuzukurihigashi park","24-18, nasuzukurihigashimachi, hirakata-shi, osaka-fu"
"135","茄子作南公園","34.78224901","135.6680511","大阪府枚方市茄子作４丁目４９−１０","1346.13","0.135","","1","","","1","","","1","","","","","","1","1","","","","1","2","","","","2","0","0","0","0","0","0","2","","","nasuzukuriminami park","4-49-10, nasuzukuri, hirakata-shi, osaka-fu"
"136","七ツ松公園","34.85898088","135.6862426","大阪府枚方市楠葉朝日２丁目１５−１３","933.34","0.093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","nanatsumatsu/shou park","2-15-13, kuzuhaasahi, hirakata-shi, osaka-fu"
"137","西禁野公園","34.8206366","135.6531228","大阪府枚方市西禁野２丁目３２−１０","813.93","0.081","","1","","","","","","1","","","","","","1","","","","","1","3","1","","","","","","","","","","","","","nishikinya park","2-32-10, nishikinya, hirakata-shi, osaka-fu"
"138","西牧野公園","34.84547881","135.6625756","大阪府枚方市西牧野４丁目４−４８","613.55","0.061","","","","","","","","","","","","","2","","","","","","1","6","1","","","1","0","0","0","0","0","0","1","","","nishimakino park","4-4-48, nishimakino, hirakata-shi, osaka-fu"
"139","二の宮公園","34.85377237","135.6811377","大阪府枚方市船橋本町１丁目７１２−２","2654.36","0.265","","","","1","1","","","","","","","1","","1","","","2","1","1","7","","","","7","0","0","0","0","1","0","8","","","ninomiya park","1-712-2, funahashihommachi, hirakata-shi, osaka-fu"
"140","登公園","34.86877806","135.687444","大阪府枚方市楠葉野田３丁目３７−３２","859.21","0.086","","","","1","1","","","","","","","","","1","","","","","1","2","","","","9","0","0","0","0","0","0","9","","","nobori/noboru/to/tou park","3-37-32, kuzuhanoda, hirakata-shi, osaka-fu"
"141","走谷公園","34.80143272","135.6327459","大阪府枚方市走谷２丁目２５−１","979","0.098","","","","1","1","","","","","","","1","","","","","","","1","4","","","","","","","","","","","","","","hashiridani park","2-25-1, hashiridani, hirakata-shi, osaka-fu"
"142","花見の丘公園","34.81004985","135.7072681","大阪府枚方市津田山手１丁目３−１４","1600.26","0.16","","","","","","","","","","","","","","","","","","","","7","","","","11","0","0","0","0","1","0","12","サトザクラ","","hanaminokyuu/oka/takashi/tsukasa park","1-3-14, tsudayamate, hirakata-shi, osaka-fu"
"143","日置公園","34.83060766","135.6857577","大阪府枚方市招提南町３丁目９−５","4742.42","0.474","","","","1","","","","","","","","","","","1","2","","1","1","11","","","","1","0","0","0","0","0","0","1","","","heki/hiki/hioki park","3-9-5, shoudaiminamimachi, hirakata-shi, osaka-fu"
"144","東香里南公園","34.77531117","135.655653","大阪府枚方市東香里南町１","510","0.051","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","","","higashikouriminami park","1, higashikouriminamimachi, hirakata-shi, osaka-fu"
"145","東香里公園","34.78399054","135.6530722","大阪府枚方市東香里３丁目２９−１２","2866.45","0.287","","","","1","","","","1","","","","2","1","1","","","","","1","10","","","","9","0","0","0","0","0","0","9","ハクサンオオデマリ","","higashikouri park","3-29-12, higashikouri, hirakata-shi, osaka-fu"
"146","東長尾公園","34.82472511","135.7224315","大阪府枚方市長尾東町３丁目３０−１５","1187.32","0.119","","","","","1","","","","","","","","","1","","","","","","1","","","","2","0","0","0","0","0","0","2","","","higashinaga/higashiosabi/o/wo park","3-30-15, nagaohigashimachi, hirakata-shi, osaka-fu"
"147","東中振北公園","34.7986849","135.6432507","大阪府枚方市東中振１丁目２３−１","501.8","0.05","","","","","1","","","1","1","","","1","","1","","","","","1","2","","","","4","0","0","0","0","0","0","4","","","higashinakaburihoku/kita/pee/pei/peki park","1-23-1, higashinakaburi, hirakata-shi, osaka-fu"
"148","東中振中央公園","34.79745433","135.6410161","大阪府枚方市東中振１丁目１９−３５","2138.29","0.214","","","","1","1","","","","","","","","","1","1","","","1","1","8","","","","6","0","0","0","0","0","0","6","","","higashinakaburichuuou park","1-19-35, higashinakaburi, hirakata-shi, osaka-fu"
"149","東中振西公園","34.79678372","135.63883","大阪府枚方市東中振１丁目１８−２１","886.07","0.089","","1","","","1","","","","","","","1","","1","1","","","","1","7","","","","3","0","0","0","0","0","0","3","","","higashinakaburinishi park","1-18-21, higashinakaburi, hirakata-shi, osaka-fu"
"150","東中振南公園","34.79726142","135.6437264","大阪府枚方市東中振１丁目３２−１２","504.95","0.05","","","","","","","","","1","","","1","","1","","","","","1","2","","","","5","0","0","0","0","0","0","5","","","higashinakaburiminami park","1-32-12, higashinakaburi, hirakata-shi, osaka-fu"
"151","東山公園","34.85429067","135.6908052","大阪府枚方市楠葉面取町２丁目５−１８","667.81","0.067","","","","","","","","","","","","","1","2","","","","","","7","","","","0","0","0","0","0","6","0","6","","","higashiyama park","2-5-18, kuzuhamendorichou, hirakata-shi, osaka-fu"
"152","氷室台西公園","34.81019467","135.7272822","大阪府枚方市氷室台１丁目７−１","1363.87","0.136","","1","","","1","","","","","","","","","1","","","1","","","10","","","","","","","","","","","","","","himurodainishi park","1-7-1, himurodai, hirakata-shi, osaka-fu"
"153","氷室台南公園","34.80822906","135.7317298","大阪府枚方市氷室台１丁目３４−７","3253.96","0.325","","1","","","3","","","1","","","","1","","1","","","2","","1","15","","","","16","0","0","0","0","0","0","16","","","himurodaiminami park","1-34-7, himurodai, hirakata-shi, osaka-fu"
"154","平野公園","34.83570478","135.6803187","大阪府枚方市招提中町１丁目４４−１８","1123.23","0.112","","","","","","","","","","","","","1","1","","","","1","1","4","","","","0","0","0","0","0","0","3","3","サトザクラ","","heiya/hirano/mihirano/tairano park","1-44-18, shoudainakamachi, hirakata-shi, osaka-fu"
"155","藤阪西公園","34.82124841","135.6978007","大阪府枚方市藤阪西町１−４","1088.61","0.109","","","","1","","","","1","","","","","1","","1","","","","1","14","","","","7","0","0","0","0","0","0","7","","","fujisakanishi park","1-4, fujisakanishimachi, hirakata-shi, osaka-fu"
"156","藤阪東町北公園","34.81983168","135.7139996","大阪府枚方市藤阪東町３丁目４−３","628.78","0.063","","","","","","","","","","","","","","","","","","","","","","","","2","0","0","0","0","0","0","2","","","fujisakahigashimachihoku/kita/pee/pei/peki park","3-4-3, fujisakahigashimachi, hirakata-shi, osaka-fu"
"157","藤阪東町中央公園","34.82085201","135.7112187","大阪府枚方市藤阪東町１丁目","4.400.01","0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","fujisakahigashimachichuuou park","1-, fujisakahigashimachi, hirakata-shi, osaka-fu"
"158","藤阪東町南公園","34.81877605","135.714484","大阪府枚方市藤阪東町３丁目９−７","1027.60","0.103","","","","","","","","","","","","","","","","","","","","","","","","13","0","0","0","0","3","0","16","","","fujisakahigashimachiminami park","3-9-7, fujisakahigashimachi, hirakata-shi, osaka-fu"
"159","藤阪東公園","34.82056515","135.700325","大阪府枚方市藤阪西町６−５２","2137.33","0.214","","","","","","","","","","","","","","","","","","","1","6","","","","0","10","0","0","0","0","0","10","","","fujisakahigashi park","6-52, fujisakanishimachi, hirakata-shi, osaka-fu"
"160","藤阪宮山公園","34.81626579","135.7090857","大阪府枚方市藤阪天神町１９−９","1712.53","0.171","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","fujisakamiyama/miyayama park","19-9, fujisakatenjinchou, hirakata-shi, osaka-fu"
"161","藤阪公園","34.82074563","135.7029319","大阪府枚方市藤阪元町３丁目１８−２","806.61","0.081","","1","","","1","","1","","","","","","","1","","","","","1","4","","","","4","0","0","0","0","0","1","5","ヤエザクラ","","fujisaka park","3-18-2, fujisakamotomachi, hirakata-shi, osaka-fu"
"162","武生田公園","34.79861741","135.7263033","大阪府枚方市尊延寺５丁目５２−４","3100.00","0.31","","","","1","1","","","1","","","","","","1","","","","","","13","","","","9","0","0","0","0","0","0","9","","","mushuu/takefu/takeoda/den/ta park","5-52-4, sonenji, hirakata-shi, osaka-fu"
"163","船橋公園","34.85374795","135.6843545","大阪府枚方市東船橋１丁目２９−３","2097.98","0.21","","","","1","1","","","","","","","","","1","","","2","","1","7","1","","","3","0","2","0","0","0","0","5","","","funabashi/funahashi/senkyou park","1-29-3, higashifunabashi/higashifunahashi, hirakata-shi, osaka-fu"
"164","古城公園","34.80242336","135.7059047","大阪府枚方市津田南町２丁目３７−１","1578.11","0.158","","1","","","","","","1","","","","1","","","","","","","1","","","","","0","0","0","0","0","9","0","9","","","furujiro/furujou/furushiro/kojou park","2-37-1, tsudaminamichou/tsudaminamimachi, hirakata-shi, osaka-fu"
"165","坊主池公園","34.80867929","135.6460809","大阪府枚方市岡山手町１１−７２","7695.90","0.77","","","","","1","","","","","","","1","","1","","","3","","1","14","1","","","0","0","13","0","0","0","3","16","サトザクラ","","bouzuike park","11-72, okayamatechou, hirakata-shi, osaka-fu"
"166","星ケ丘公園","34.80947404","135.6616322","大阪府枚方市星丘２丁目１０−３７","4472.12","0.447","","1","","","","","","1","","","","","1","1","","7","2","","1","7","1","","","","","","","","","","","","","hoshigaoka park","2-10-37, hoshigaoka, hirakata-shi, osaka-fu"
"167","穂谷公園","34.79557435","135.7290922","大阪府枚方市穂谷２丁目２−２２","1236.65","0.124","","1","","","","","","","","","","","","","","","","1","","3","1","","","","","","","","","","","","","hotani park","2-2-22, hotani, hirakata-shi, osaka-fu"
"168","牧野公園","34.84212578","135.6685253","大阪府枚方市牧野阪２丁目１５","10747.33","1.075","○","","","1","1","","","","","","","1","1","2","","","3","2","1","15","","","","30","2","0","4","0","0","9","45","ヤエザクラ","","magino/makino park","2-15, makinosaka, hirakata-shi, osaka-fu"
"169","松美ヶ丘公園","34.83326691","135.7027577","大阪府枚方市長尾西町３丁目１０−３","521","0.052","","","","","","","","","","","","","1","","","","","","1","3","1","","","","","","","","","","","","","matsumikekyuu/oka/takashi/tsukasa park","3-10-3, nagaonishimachi, hirakata-shi, osaka-fu"
"170","三ツ矢公園","34.81479311","135.6421697","大阪府枚方市三矢町６−１０","819.57","0.082","","","","","","","","","","","","","1","","","2","","1","1","1","1","","","3","0","0","1","0","0","0","4","","","mitsuya park","6-10, mitsuyachou, hirakata-shi, osaka-fu"
"171","南谷公園","34.79030352","135.6466116","大阪府枚方市香里ケ丘８丁目２１−１０","3280.70","0.328","","","","1","","","","","","","","1","","","","","","","1","5","","","","","","","","","","","","","","minamidani/minamitani/nanya park","8-21-10, kourigaoka, hirakata-shi, osaka-fu"
"172","南中振公園","34.79392268","135.6291359","大阪府枚方市南中振２丁目４−７","2542.97","0.254","","1","","","1","","","","","","","","","","","3","","","1","6","","","","9","1","4","0","0","0","5","19","サトザクラ","","minaminakaburi park","2-4-7, minaminakaburi, hirakata-shi, osaka-fu"
"173","南船橋公園","34.84970074","135.6821628","大阪府枚方市南船橋２丁目１５−１４","801.51","0.08","","1","","","","","","","","","","","1","1","","","","","1","5","","","","8","0","0","0","0","0","0","8","","","minamifunabashi/minamifunahashi park","2-15-14, minamifunabashi/minamifunahashi, hirakata-shi, osaka-fu"
"174","宮之阪東公園","34.81177417","135.6621127","大阪府枚方市宮之阪４丁目１８−２２","1353.60","0.135","","1","","","1","","","","","","","","","1","","","","","1","4","1","","","0","0","0","0","0","0","0","0","","","miyanosakahigashi park","4-18-22, miyanosaka, hirakata-shi, osaka-fu"
"175","宮之阪公園","34.81271026","135.6583408","大阪府枚方市宮之阪３丁目１２−１","555.49","0.056","","1","","","1","","1","","","","","1","","1","","","","","1","2","","","","","","","","","","","","","","miyanosaka park","3-12-1, miyanosaka, hirakata-shi, osaka-fu"
"176","村野西町公園","34.80013181","135.6619041","大阪府枚方市村野西町４","951.61","0.095","","1","","","1","","","1","","","","","","1","","","","","","4","","","","3","0","0","0","0","0","0","3","","","muranonishimachi park","4, muranonishimachi, hirakata-shi, osaka-fu"
"177","村野東町公園","34.80030468","135.6705973","大阪府枚方市村野東町２７−７","490.44","0.049","","1","","","1","","","1","","","","","","","","","","","1","3","","","","","","","","","","","","","","muranohigashimachi park","27-7, muranohigashimachi, hirakata-shi, osaka-fu"
"178","村野南町公園","34.79900666","135.6626041","大阪府枚方市村野南町","3161.18","0.316","","","","","","","","1","","","","","1","1","","","","","1","4","","","","0","0","0","0","0","0","0","0","","","muranominamimachi park","muranominamimachi, hirakata-shi, osaka-fu"
"179","村野公園","34.80296253","135.6655698","大阪府枚方市村野本町９−２","1095.00","0.11","","","","1","1","","","","","","","1","","","","","","","","3","","","","15","0","0","0","0","0","0","15","","","murano park","9-2, muranohommachi, hirakata-shi, osaka-fu"
"180","三栗東公園","34.83579199","135.6598676","大阪府枚方市三栗１丁目１７−２０","809.49","0.081","","","","1","1","","","1","","","","","","1","","","","","1","4","","","","2","0","0","0","0","0","0","2","","","meguri/miguryuuhigashi park","1-17-20, meguri/miguryuu, hirakata-shi, osaka-fu"
"181","三栗南公園","34.83487289","135.6574727","大阪府枚方市三栗１丁目２４−１２","498.43","0.05","","","","1","1","","","","","","","","","1","","","","","1","3","","","","","","","","","","","","","","meguri/miguryuuminami park","1-24-12, meguri/miguryuu, hirakata-shi, osaka-fu"
"182","面取公園","34.85621427","135.6850233","大阪府枚方市楠葉朝日１丁目１５−６","1038.76","0.104","","","","1","1","","","","","","","","","1","","","","","1","6","","","","","","","","","","","","","","mentori park","1-15-6, kuzuhaasahi, hirakata-shi, osaka-fu"
"183","薬師谷公園","34.82787843","135.7034306","大阪府枚方市長尾西町１丁目３０−２９","6513.00","0.651","","","","1","1","","","","","","","","","1","","","2","","1","3","","","","4","0","0","0","0","5","0","9","","","yakushidani park","1-30-29, nagaonishimachi, hirakata-shi, osaka-fu"
"184","養父東公園","34.84568942","135.675069","大阪府枚方市養父東町５−１","3068.00","0.307","","","","1","1","","","","","","","","","1","","","","1","1","2","","","","3","0","0","0","0","0","0","3","","","yabuhigashi park","5-1, yabuhigashimachi, hirakata-shi, osaka-fu"
"185","養父元町公園","34.84909291","135.6719119","大阪府枚方市養父元町４６−１","2661.05","0.266","","","","","","","","","","","","","1","1","","","","","1","12","1","","","0","2","0","0","0","0","0","2","","","yabumotomachi park","46-1, yabumotomachi, hirakata-shi, osaka-fu"
"186","山原公園","34.85201111","135.6874211","大阪府枚方市東船橋２丁目１０９−１９","1415.24","0.142","","","","1","","","","","","","","","","1","","","","","1","2","1","","","6","0","0","0","0","0","0","6","","","yamahara/yambara/yambaru park","2-109-19, higashifunabashi/higashifunahashi, hirakata-shi, osaka-fu"
"187","淀見公園","34.79316149","135.6431202","大阪府枚方市香里ケ丘８丁目５","5426.24","0.543","","","","1","1","","","1","","","","1","","1","","","","","1","16","","","","52","0","0","0","0","0","7","59","","","den/yodoken/mi/miru park","8-5, kourigaoka, hirakata-shi, osaka-fu"
"188","らんぱん公園","34.84064134","135.6662145","大阪府枚方市牧野阪３丁目５−１０","629","0.063","","","","","","","","","","","","","","","","","","","1","1","1","","","0","0","0","0","0","0","2","2","サトザクラ","","rampan park","3-5-10, makinosaka, hirakata-shi, osaka-fu"
"189","六反町公園","34.86080303","135.6866342","大阪府枚方市楠葉朝日３丁目７−１０","1033.05","0.103","","1","","","1","","","1","","","","","","1","","","","","1","3","","","","","","","","","","","","","","rokutanchou park","3-7-10, kuzuhaasahi, hirakata-shi, osaka-fu"
"190","わさ谷公園","34.7992363","135.6398789","大阪府枚方市東中振１丁目１５−７","583.98","0.058","","1","","","1","","","","","","","","","1","","","","","1","4","","","","","","","","","","","","","","wasadani/koku/tani/ya/yatsu park","1-15-7, higashinakaburi, hirakata-shi, osaka-fu"
"191","王仁公園","34.81796782","135.7069757","大阪府枚方市王仁公園１−１","92940.00","9.294","○","1","","","1","","1","","","","1","","","1","1","","","2","3","108","5","2","","267","21","10","2","0","64","65","429","ヤエベニシダレ","","wani park","1-1, wanikouen, hirakata-shi, osaka-fu"
"192","藤阪北町西公園","34.82401603","135.7031792","大阪府枚方市藤阪北町１−７","","","","","","","1","","","1","","","","","","","","","","","","","","","","3","0","0","0","0","0","0","3","","","fujisakakitamachinishi park","1-7, fujisakakitamachi, hirakata-shi, osaka-fu"
"193","藤阪北町公園","34.82349736","135.7049549","大阪府枚方市藤阪北町４−１３","","","","1","","","1","","","1","","","1","1","","1","","","","","","4","","","","4","0","0","0","0","0","0","4","","","fujisakakitamachi park","4-13, fujisakakitamachi, hirakata-shi, osaka-fu"
"194","北谷川緑地","34.82384639","135.7012825","大阪府枚方市長尾谷町３丁目１０−１","","","","","","","","","","","","","","","","","","","","","","3","1","","","11","0","0","0","0","0","0","11","","","chatan/kitadani/kitatani/kitayagawa/kawa/kawakatsu/sen green space","3-10-1, nagaotanimachi, hirakata-shi, osaka-fu"
"195","日置台緑地","34.83053099","135.6875657","大阪府枚方市招提南町３丁目２３−１０","","","","","","","","","","","","","","","","","","","","1","","10","","","","9","0","0","0","0","0","0","9","","","heki/hiki/hiokidai/tai/utena green space","3-23-10, shoudaiminamimachi, hirakata-shi, osaka-fu"
"196","山之上北公園","34.80419569","135.6494206","大阪府枚方市山之上西町５−１２","","","","1","","1","1","","","1","","","","","","1","","","1","","","3","","","","","","","","","","","","","","yamanouekita park","5-12, yamanouenishimachi, hirakata-shi, osaka-fu"
"197","伊加賀西町北公園","34.80704978","135.6252373","大阪府枚方市伊加賀西町５５−１８","","","","1","","","1","","","","","","","","","1","","","","","1","6","2","","","","","","","","","","","","","ikaganishimachihoku/kita/pee/pei/peki park","55-18, ikaganishimachi, hirakata-shi, osaka-fu"
"198","伊加賀西町東公園","34.80651338","135.6301376","大阪府枚方市伊加賀西町７１","","","","1","","","1","","","","","","","","","1","","","","","1","5","","","","","","","","","","","","","","ikaganishimachihigashi park","71, ikaganishimachi, hirakata-shi, osaka-fu"
"199","伊加賀西町南公園","34.80489099","135.6239008","大阪府枚方市伊加賀西町４５−２２","","","","","","1","","","","","","","","","1","1","","","","","1","7","2","","","2","0","0","0","0","0","0","2","","","ikaganishimachiminami park","45-22, ikaganishimachi, hirakata-shi, osaka-fu"
"200","伊加賀西町公園","34.80954097","135.6298305","大阪府枚方市伊加賀西町３０−４０","","","","","","1","1","","","","","","","","","1","","","","","1","6","2","","","7","0","0","0","0","0","1","8","","","ikaganishimachi park","30-40, ikaganishimachi, hirakata-shi, osaka-fu"
